id2,id,label,term,tf,df,idf,tfidf
16708,62,2,刘晔,4,0.021505376,3.433987204,13.73594882
16709,62,2,孙贲,4,0.021505376,3.433987204,13.73594882
16710,62,2,于吉,4,0.021505376,3.433987204,13.73594882
16711,62,2,离开,5,0.053763441,2.740840024,13.70420012
16712,62,2,孙吴,5,0.053763441,2.740840024,13.70420012
16713,62,2,在,41,0.709677419,0.327906874,13.44418182
16714,62,2,与,23,0.548387097,0.581355775,13.37118282
16715,62,2,说,15,0.419354839,0.843720039,12.65580059
16716,62,2,部队,4,0.032258065,3.146305132,12.58522053
16717,62,2,士兵,4,0.032258065,3.146305132,12.58522053
16718,62,2,孙家,4,0.032258065,3.146305132,12.58522053
16719,62,2,死,10,0.279569892,1.236762627,12.36762627
16720,62,2,你,8,0.204301075,1.53686722,12.29493776
16721,62,2,刘,6,0.11827957,2.047692843,12.28615706
16722,62,2,刘表,6,0.11827957,2.047692843,12.28615706
16723,62,2,人,26,0.612903226,0.472156483,12.27606855
16724,62,2,弟弟,4,0.043010753,2.923161581,11.69264632
16725,62,2,愿意,4,0.043010753,2.923161581,11.69264632
16726,62,2,只得,4,0.043010753,2.923161581,11.69264632
16727,62,2,杀,8,0.225806452,1.44155704,11.53245632
16728,62,2,犯,3,0.010752688,3.839452313,11.51835694
16729,62,2,进军,3,0.010752688,3.839452313,11.51835694
16730,62,2,历阳,3,0.010752688,3.839452313,11.51835694
16731,62,2,粮,3,0.010752688,3.839452313,11.51835694
16732,62,2,秣陵,3,0.010752688,3.839452313,11.51835694
16733,62,2,偕,3,0.010752688,3.839452313,11.51835694
16734,62,2,许昭,3,0.010752688,3.839452313,11.51835694
16735,62,2,瑀,3,0.010752688,3.839452313,11.51835694
16736,62,2,玉玺,3,0.010752688,3.839452313,11.51835694
16737,62,2,这下,3,0.010752688,3.839452313,11.51835694
16738,62,2,正式,3,0.010752688,3.839452313,11.51835694
16739,62,2,不是,11,0.344086022,1.036091932,11.39701125
16740,62,2,张,6,0.139784946,1.893542164,11.36125298
16741,62,2,曹操,17,0.505376344,0.661398482,11.2437742
16742,62,2,那,8,0.23655914,1.397105277,11.17684222
16743,62,2,命,5,0.096774194,2.2300144,11.150072
16744,62,2,出兵,4,0.053763441,2.740840024,10.9633601
16745,62,2,怕,4,0.053763441,2.740840024,10.9633601
16746,62,2,诸侯,4,0.053763441,2.740840024,10.9633601
16747,62,2,开始,6,0.150537634,1.824549292,10.94729575
16748,62,2,董卓,5,0.107526882,2.13470422,10.6735211
16749,62,2,跟,6,0.161290323,1.760010771,10.56006463
16750,62,2,已经,7,0.215053763,1.488077055,10.41653939
16751,62,2,母亲,4,0.064516129,2.586689344,10.34675738
16752,62,2,校尉,4,0.064516129,2.586689344,10.34675738
16753,62,2,大胜,3,0.021505376,3.433987204,10.30196161
16754,62,2,几百人,3,0.021505376,3.433987204,10.30196161
16755,62,2,结盟,3,0.021505376,3.433987204,10.30196161
16756,62,2,砍,3,0.021505376,3.433987204,10.30196161
16757,62,2,杀掉,3,0.021505376,3.433987204,10.30196161
16758,62,2,收留,3,0.021505376,3.433987204,10.30196161
16759,62,2,兵,6,0.172043011,1.699386149,10.19631689
16760,62,2,去,9,0.311827957,1.131402111,10.182619
16761,62,2,都,17,0.548387097,0.581355775,9.883048168
16762,62,2,和,17,0.548387097,0.581355775,9.883048168
16763,62,2,父亲,5,0.129032258,1.967650136,9.838250678
16764,62,2,或许,4,0.075268817,2.453157951,9.812631806
16765,62,2,杨,4,0.075268817,2.453157951,9.812631806
16766,62,2,华歆,3,0.032258065,3.146305132,9.438915396
16767,62,2,几十年,3,0.032258065,3.146305132,9.438915396
16768,62,2,家人,3,0.032258065,3.146305132,9.438915396
16769,62,2,刘繇,3,0.032258065,3.146305132,9.438915396
16770,62,2,请求,3,0.032258065,3.146305132,9.438915396
16771,62,2,中郎将,3,0.032258065,3.146305132,9.438915396
16772,62,2,几乎,4,0.086021505,2.335374916,9.341499663
16773,62,2,派,4,0.086021505,2.335374916,9.341499663
16774,62,2,是,53,0.827956989,0.175890666,9.322205323
16775,62,2,到,11,0.419354839,0.843720039,9.280920429
16776,62,2,后来,7,0.258064516,1.313723668,9.196065678
16777,62,2,我,16,0.559139785,0.56230758,8.996921274
16778,62,2,什么,6,0.215053763,1.488077055,8.928462333
16779,62,2,手下,4,0.096774194,2.2300144,8.920057601
16780,62,2,选择,4,0.096774194,2.2300144,8.920057601
16781,62,2,以后,4,0.096774194,2.2300144,8.920057601
16782,62,2,找,4,0.096774194,2.2300144,8.920057601
16783,62,2,儿子,5,0.161290323,1.760010771,8.800053855
16784,62,2,先,5,0.161290323,1.760010771,8.800053855
16785,62,2,何况,3,0.043010753,2.923161581,8.769484742
16786,62,2,立刻,3,0.043010753,2.923161581,8.769484742
16787,62,2,留,3,0.043010753,2.923161581,8.769484742
16788,62,2,庐江,3,0.043010753,2.923161581,8.769484742
16789,62,2,清楚,3,0.043010753,2.923161581,8.769484742
16790,62,2,着,6,0.225806452,1.44155704,8.649342239
16791,62,2,家,4,0.107526882,2.13470422,8.538816881
16792,62,2,很,10,0.419354839,0.843720039,8.43720039
16793,62,2,给,7,0.290322581,1.200394983,8.402764881
16794,62,2,还是,7,0.290322581,1.200394983,8.402764881
16795,62,2,也,29,0.741935484,0.284104251,8.239023282
16796,62,2,攻下,3,0.053763441,2.740840024,8.222520072
16797,62,2,拿,3,0.053763441,2.740840024,8.222520072
16798,62,2,术,3,0.053763441,2.740840024,8.222520072
16799,62,2,叫,4,0.11827957,2.047692843,8.190771373
16800,62,2,自然,4,0.11827957,2.047692843,8.190771373
16801,62,2,只是,7,0.301075269,1.165303663,8.157125642
16802,62,2,没,6,0.247311828,1.354545663,8.127273977
16803,62,2,地,5,0.193548387,1.588160514,7.94080257
16804,62,2,事件,4,0.129032258,1.967650136,7.870600543
16805,62,2,建安,3,0.064516129,2.586689344,7.760068032
16806,62,2,力量,3,0.064516129,2.586689344,7.760068032
16807,62,2,许,3,0.064516129,2.586689344,7.760068032
16808,62,2,这样,7,0.322580645,1.098612289,7.690286021
16809,62,2,暗通,2,0.010752688,3.839452313,7.678904625
16810,62,2,辩论,2,0.010752688,3.839452313,7.678904625
16811,62,2,财宝,2,0.010752688,3.839452313,7.678904625
16812,62,2,从子,2,0.010752688,3.839452313,7.678904625
16813,62,2,打发,2,0.010752688,3.839452313,7.678904625
16814,62,2,大汉,2,0.010752688,3.839452313,7.678904625
16815,62,2,掂量,2,0.010752688,3.839452313,7.678904625
16816,62,2,爹,2,0.010752688,3.839452313,7.678904625
16817,62,2,抖,2,0.010752688,3.839452313,7.678904625
16818,62,2,归来,2,0.010752688,3.839452313,7.678904625
16819,62,2,国玺,2,0.010752688,3.839452313,7.678904625
16820,62,2,海昏,2,0.010752688,3.839452313,7.678904625
16821,62,2,韩晞,2,0.010752688,3.839452313,7.678904625
16822,62,2,横江,2,0.010752688,3.839452313,7.678904625
16823,62,2,会面,2,0.010752688,3.839452313,7.678904625
16824,62,2,嫉妒,2,0.010752688,3.839452313,7.678904625
16825,62,2,江都,2,0.010752688,3.839452313,7.678904625
16826,62,2,交恶,2,0.010752688,3.839452313,7.678904625
16827,62,2,结下,2,0.010752688,3.839452313,7.678904625
16828,62,2,连夜,2,0.010752688,3.839452313,7.678904625
16829,62,2,两方,2,0.010752688,3.839452313,7.678904625
16830,62,2,两万,2,0.010752688,3.839452313,7.678904625
16831,62,2,缭,2,0.010752688,3.839452313,7.678904625
16832,62,2,刘虎,2,0.010752688,3.839452313,7.678904625
16833,62,2,南方,2,0.010752688,3.839452313,7.678904625
16834,62,2,彭泽,2,0.010752688,3.839452313,7.678904625
16835,62,2,清理,2,0.010752688,3.839452313,7.678904625
16836,62,2,人头,2,0.010752688,3.839452313,7.678904625
16837,62,2,上缭城,2,0.010752688,3.839452313,7.678904625
16838,62,2,晟,2,0.010752688,3.839452313,7.678904625
16839,62,2,试验,2,0.010752688,3.839452313,7.678904625
16840,62,2,衰微,2,0.010752688,3.839452313,7.678904625
16841,62,2,死前,2,0.010752688,3.839452313,7.678904625
16842,62,2,死守,2,0.010752688,3.839452313,7.678904625
16843,62,2,逃跑,2,0.010752688,3.839452313,7.678904625
16844,62,2,外藩,2,0.010752688,3.839452313,7.678904625
16845,62,2,皖城,2,0.010752688,3.839452313,7.678904625
16846,62,2,乌程侯,2,0.010752688,3.839452313,7.678904625
16847,62,2,吓,2,0.010752688,3.839452313,7.678904625
16848,62,2,勋,2,0.010752688,3.839452313,7.678904625
16849,62,2,咽,2,0.010752688,3.839452313,7.678904625
16850,62,2,重伤,2,0.010752688,3.839452313,7.678904625
16851,62,2,可能,6,0.268817204,1.274502955,7.647017731
16852,62,2,还,8,0.376344086,0.949080555,7.592644438
16853,62,2,就是,6,0.279569892,1.236762627,7.420575763
16854,62,2,这个,6,0.279569892,1.236762627,7.420575763
16855,62,2,做,6,0.279569892,1.236762627,7.420575763
16856,62,2,爱,3,0.075268817,2.453157951,7.359473854
16857,62,2,曾经,3,0.075268817,2.453157951,7.359473854
16858,62,2,刺史,3,0.075268817,2.453157951,7.359473854
16859,62,2,领,3,0.075268817,2.453157951,7.359473854
16860,62,2,是不是,3,0.075268817,2.453157951,7.359473854
16861,62,2,投靠,3,0.075268817,2.453157951,7.359473854
16862,62,2,陈,4,0.150537634,1.824549292,7.298197168
16863,62,2,等,6,0.290322581,1.200394983,7.202369898
16864,62,2,吕布,4,0.161290323,1.760010771,7.040043084
16865,62,2,现在,4,0.161290323,1.760010771,7.040043084
16866,62,2,朝廷,3,0.086021505,2.335374916,7.006124747
16867,62,2,率,3,0.086021505,2.335374916,7.006124747
16868,62,2,跑,3,0.086021505,2.335374916,7.006124747
16869,62,2,讨伐,3,0.086021505,2.335374916,7.006124747
16870,62,2,野心,3,0.086021505,2.335374916,7.006124747
16871,62,2,最后,5,0.23655914,1.397105277,6.985526386
16872,62,2,有,17,0.655913978,0.405465108,6.892906838
16873,62,2,阿,2,0.021505376,3.433987204,6.867974409
16874,62,2,当地,2,0.021505376,3.433987204,6.867974409
16875,62,2,刀,2,0.021505376,3.433987204,6.867974409
16876,62,2,得胜,2,0.021505376,3.433987204,6.867974409
16877,62,2,等等,2,0.021505376,3.433987204,6.867974409
16878,62,2,敌人,2,0.021505376,3.433987204,6.867974409
16879,62,2,翻脸,2,0.021505376,3.433987204,6.867974409
16880,62,2,放心,2,0.021505376,3.433987204,6.867974409
16881,62,2,赶到,2,0.021505376,3.433987204,6.867974409
16882,62,2,故友,2,0.021505376,3.433987204,6.867974409
16883,62,2,稽,2,0.021505376,3.433987204,6.867974409
16884,62,2,交代,2,0.021505376,3.433987204,6.867974409
16885,62,2,舅舅,2,0.021505376,3.433987204,6.867974409
16886,62,2,牛,2,0.021505376,3.433987204,6.867974409
16887,62,2,千余,2,0.021505376,3.433987204,6.867974409
16888,62,2,钦佩,2,0.021505376,3.433987204,6.867974409
16889,62,2,求救,2,0.021505376,3.433987204,6.867974409
16890,62,2,三万余,2,0.021505376,3.433987204,6.867974409
16891,62,2,书信,2,0.021505376,3.433987204,6.867974409
16892,62,2,孙匡,2,0.021505376,3.433987204,6.867974409
16893,62,2,一共,2,0.021505376,3.433987204,6.867974409
16894,62,2,豫章,2,0.021505376,3.433987204,6.867974409
16895,62,2,斩首,2,0.021505376,3.433987204,6.867974409
16896,62,2,占据,2,0.021505376,3.433987204,6.867974409
16897,62,2,渚,2,0.021505376,3.433987204,6.867974409
16898,62,2,成为,4,0.172043011,1.699386149,6.797544596
16899,62,2,事,6,0.311827957,1.131402111,6.788412669
16900,62,2,孙权,5,0.247311828,1.354545663,6.772728314
16901,62,2,不,16,0.64516129,0.421725629,6.747610064
16902,62,2,时间,3,0.096774194,2.2300144,6.6900432
16903,62,2,孙,3,0.096774194,2.2300144,6.6900432
16904,62,2,上,10,0.505376344,0.661398482,6.613984822
16905,62,2,不如,4,0.182795699,1.642227735,6.568910941
16906,62,2,这,10,0.516129032,0.640779195,6.40779195
16907,62,2,实力,3,0.107526882,2.13470422,6.404112661
16908,62,2,一起,3,0.107526882,2.13470422,6.404112661
16909,62,2,史书,4,0.193548387,1.588160514,6.352642056
16910,62,2,程普,2,0.032258065,3.146305132,6.292610264
16911,62,2,等待,2,0.032258065,3.146305132,6.292610264
16912,62,2,对抗,2,0.032258065,3.146305132,6.292610264
16913,62,2,二年,2,0.032258065,3.146305132,6.292610264
16914,62,2,回头,2,0.032258065,3.146305132,6.292610264
16915,62,2,交战,2,0.032258065,3.146305132,6.292610264
16916,62,2,阔达,2,0.032258065,3.146305132,6.292610264
16917,62,2,啦,2,0.032258065,3.146305132,6.292610264
16918,62,2,利,2,0.032258065,3.146305132,6.292610264
16919,62,2,留给,2,0.032258065,3.146305132,6.292610264
16920,62,2,募兵,2,0.032258065,3.146305132,6.292610264
16921,62,2,释放,2,0.032258065,3.146305132,6.292610264
16922,62,2,手上,2,0.032258065,3.146305132,6.292610264
16923,62,2,思考,2,0.032258065,3.146305132,6.292610264
16924,62,2,吞并,2,0.032258065,3.146305132,6.292610264
16925,62,2,异心,2,0.032258065,3.146305132,6.292610264
16926,62,2,长江,2,0.032258065,3.146305132,6.292610264
16927,62,2,只不过,2,0.032258065,3.146305132,6.292610264
16928,62,2,左传,2,0.032258065,3.146305132,6.292610264
16929,62,2,却,7,0.397849462,0.895013333,6.265093334
16930,62,2,年,5,0.279569892,1.236762627,6.183813136
16931,62,2,成功,3,0.11827957,2.047692843,6.14307853
16932,62,2,根本,3,0.11827957,2.047692843,6.14307853
16933,62,2,结果,3,0.11827957,2.047692843,6.14307853
16934,62,2,卿,3,0.11827957,2.047692843,6.14307853
16935,62,2,来,6,0.35483871,1.006238969,6.037433811
16936,62,2,写,4,0.215053763,1.488077055,5.952308222
16937,62,2,再,4,0.215053763,1.488077055,5.952308222
16938,62,2,君,3,0.129032258,1.967650136,5.902950407
16939,62,2,一直,3,0.129032258,1.967650136,5.902950407
16940,62,2,半,2,0.043010753,2.923161581,5.846323161
16941,62,2,出征,2,0.043010753,2.923161581,5.846323161
16942,62,2,打败,2,0.043010753,2.923161581,5.846323161
16943,62,2,打仗,2,0.043010753,2.923161581,5.846323161
16944,62,2,官职,2,0.043010753,2.923161581,5.846323161
16945,62,2,孩子,2,0.043010753,2.923161581,5.846323161
16946,62,2,回到,2,0.043010753,2.923161581,5.846323161
16947,62,2,极为,2,0.043010753,2.923161581,5.846323161
16948,62,2,谋划,2,0.043010753,2.923161581,5.846323161
16949,62,2,那年,2,0.043010753,2.923161581,5.846323161
16950,62,2,曲,2,0.043010753,2.923161581,5.846323161
16951,62,2,杀人,2,0.043010753,2.923161581,5.846323161
16952,62,2,听受,2,0.043010753,2.923161581,5.846323161
16953,62,2,心腹,2,0.043010753,2.923161581,5.846323161
16954,62,2,严重,2,0.043010753,2.923161581,5.846323161
16955,62,2,主子,2,0.043010753,2.923161581,5.846323161
16956,62,2,能,5,0.301075269,1.165303663,5.826518316
16957,62,2,用,4,0.225806452,1.44155704,5.766228159
16958,62,2,为,10,0.559139785,0.56230758,5.623075796
16959,62,2,个,4,0.23655914,1.397105277,5.588421109
16960,62,2,如果,4,0.23655914,1.397105277,5.588421109
16961,62,2,又,7,0.440860215,0.794929875,5.564509124
16962,62,2,帮,2,0.053763441,2.740840024,5.481680048
16963,62,2,帮助,2,0.053763441,2.740840024,5.481680048
16964,62,2,表面,2,0.053763441,2.740840024,5.481680048
16965,62,2,不安,2,0.053763441,2.740840024,5.481680048
16966,62,2,部下,2,0.053763441,2.740840024,5.481680048
16967,62,2,策略,2,0.053763441,2.740840024,5.481680048
16968,62,2,称帝,2,0.053763441,2.740840024,5.481680048
16969,62,2,登,2,0.053763441,2.740840024,5.481680048
16970,62,2,攻打,2,0.053763441,2.740840024,5.481680048
16971,62,2,汉朝,2,0.053763441,2.740840024,5.481680048
16972,62,2,景,2,0.053763441,2.740840024,5.481680048
16973,62,2,郎,2,0.053763441,2.740840024,5.481680048
16974,62,2,洛阳,2,0.053763441,2.740840024,5.481680048
16975,62,2,强大,2,0.053763441,2.740840024,5.481680048
16976,62,2,人心,2,0.053763441,2.740840024,5.481680048
16977,62,2,守,2,0.053763441,2.740840024,5.481680048
16978,62,2,未来,2,0.053763441,2.740840024,5.481680048
16979,62,2,怎样,2,0.053763441,2.740840024,5.481680048
16980,62,2,作乱,2,0.053763441,2.740840024,5.481680048
16981,62,2,吴,3,0.150537634,1.824549292,5.473647876
16982,62,2,看到,3,0.161290323,1.760010771,5.280032313
16983,62,2,如何,3,0.161290323,1.760010771,5.280032313
16984,62,2,之间,3,0.161290323,1.760010771,5.280032313
16985,62,2,过,4,0.258064516,1.313723668,5.254894673
16986,62,2,则,4,0.258064516,1.313723668,5.254894673
16987,62,2,知道,4,0.258064516,1.313723668,5.254894673
16988,62,2,不到,2,0.064516129,2.586689344,5.173378688
16989,62,2,大败,2,0.064516129,2.586689344,5.173378688
16990,62,2,都督,2,0.064516129,2.586689344,5.173378688
16991,62,2,敢,2,0.064516129,2.586689344,5.173378688
16992,62,2,归,2,0.064516129,2.586689344,5.173378688
16993,62,2,借,2,0.064516129,2.586689344,5.173378688
16994,62,2,吕范,2,0.064516129,2.586689344,5.173378688
16995,62,2,魅力,2,0.064516129,2.586689344,5.173378688
16996,62,2,确实,2,0.064516129,2.586689344,5.173378688
16997,62,2,身上,2,0.064516129,2.586689344,5.173378688
16998,62,2,实际上,2,0.064516129,2.586689344,5.173378688
16999,62,2,显然,2,0.064516129,2.586689344,5.173378688
17000,62,2,一面,2,0.064516129,2.586689344,5.173378688
17001,62,2,主动,2,0.064516129,2.586689344,5.173378688
17002,62,2,大,4,0.279569892,1.236762627,4.947050509
17003,62,2,哥哥,2,0.075268817,2.453157951,4.906315903
17004,62,2,官渡之战,2,0.075268817,2.453157951,4.906315903
17005,62,2,黄巾,2,0.075268817,2.453157951,4.906315903
17006,62,2,究竟,2,0.075268817,2.453157951,4.906315903
17007,62,2,逻辑,2,0.075268817,2.453157951,4.906315903
17008,62,2,您,2,0.075268817,2.453157951,4.906315903
17009,62,2,亲自,2,0.075268817,2.453157951,4.906315903
17010,62,2,仍,2,0.075268817,2.453157951,4.906315903
17011,62,2,谁,2,0.075268817,2.453157951,4.906315903
17012,62,2,一条,2,0.075268817,2.453157951,4.906315903
17013,62,2,做法,2,0.075268817,2.453157951,4.906315903
17014,62,2,从,5,0.365591398,0.977251432,4.886257158
17015,62,2,因为,4,0.290322581,1.200394983,4.801579932
17016,62,2,之后,4,0.290322581,1.200394983,4.801579932
17017,62,2,喜欢,3,0.193548387,1.588160514,4.764481542
17018,62,2,将,5,0.376344086,0.949080555,4.745402773
17019,62,2,本人,2,0.086021505,2.335374916,4.670749832
17020,62,2,二人,2,0.086021505,2.335374916,4.670749832
17021,62,2,奉,2,0.086021505,2.335374916,4.670749832
17022,62,2,告诉,2,0.086021505,2.335374916,4.670749832
17023,62,2,进,2,0.086021505,2.335374916,4.670749832
17024,62,2,进入,2,0.086021505,2.335374916,4.670749832
17025,62,2,领兵,2,0.086021505,2.335374916,4.670749832
17026,62,2,令,2,0.086021505,2.335374916,4.670749832
17027,62,2,三年,2,0.086021505,2.335374916,4.670749832
17028,62,2,有个,2,0.086021505,2.335374916,4.670749832
17029,62,2,逐渐,2,0.086021505,2.335374916,4.670749832
17030,62,2,所以,4,0.301075269,1.165303663,4.661214653
17031,62,2,想,4,0.301075269,1.165303663,4.661214653
17032,62,2,王,3,0.204301075,1.53686722,4.610601659
17033,62,2,天下,4,0.311827957,1.131402111,4.525608446
17034,62,2,成,3,0.215053763,1.488077055,4.464231166
17035,62,2,很多,3,0.215053763,1.488077055,4.464231166
17036,62,2,这些,3,0.215053763,1.488077055,4.464231166
17037,62,2,别人,2,0.096774194,2.2300144,4.4600288
17038,62,2,大将军,2,0.096774194,2.2300144,4.4600288
17039,62,2,带,2,0.096774194,2.2300144,4.4600288
17040,62,2,机会,2,0.096774194,2.2300144,4.4600288
17041,62,2,既然,2,0.096774194,2.2300144,4.4600288
17042,62,2,郡,2,0.096774194,2.2300144,4.4600288
17043,62,2,两人,2,0.096774194,2.2300144,4.4600288
17044,62,2,明白,2,0.096774194,2.2300144,4.4600288
17045,62,2,没有,7,0.52688172,0.620576488,4.344035414
17046,62,2,而,11,0.666666667,0.389464767,4.284112434
17047,62,2,处,2,0.107526882,2.13470422,4.269408441
17048,62,2,汉室,2,0.107526882,2.13470422,4.269408441
17049,62,2,军,2,0.107526882,2.13470422,4.269408441
17050,62,2,之前,2,0.107526882,2.13470422,4.269408441
17051,62,2,至少,2,0.107526882,2.13470422,4.269408441
17052,62,2,好,4,0.333333333,1.06686359,4.267454361
17053,62,2,对,8,0.580645161,0.525266308,4.202130463
17054,62,2,才能,2,0.11827957,2.047692843,4.095385687
17055,62,2,臣,2,0.11827957,2.047692843,4.095385687
17056,62,2,乱,2,0.11827957,2.047692843,4.095385687
17057,62,2,并,5,0.430107527,0.819027426,4.095137132
17058,62,2,之,13,0.720430108,0.313091788,4.070193244
17059,62,2,要,4,0.35483871,1.006238969,4.024955874
17060,62,2,那么,3,0.258064516,1.313723668,3.941171005
17061,62,2,当然,2,0.129032258,1.967650136,3.935300271
17062,62,2,间,2,0.129032258,1.967650136,3.935300271
17063,62,2,事情,2,0.129032258,1.967650136,3.935300271
